Max_R1,Sum_R1,Mean_R1,Variance_R1,StandardDev_R1,Skewness_R1,Kurtosis_R1,Excess Kurtosis_R1,Energy_R1_D1_T1,Contrast_R1_D1_T1,Homogeneity_R1_D1_T1,Entropy_R1_D1_T1,Correlation_R1_D1_T1,Dissimilarity_R1_D1_T1,TotalSum_R1_D1_T1,MeanX_R1_D1_T1,MeanY_R1_D1_T1,StdDevX_R1_D1_T1,StdDevY_R1_D1_T1,Short Run Emphasis (SRE)R_1_T1,Long Run Emphasis (LRE)R_1_T1,Gray Level Non-Uniformity (GLN)R_1_T1,Run Length Non-Uniformity (RLN)R_1_T1,Run Percentage (RP)R_1_T1,Low Gray Level Run Emphasis (LGRE)R_1_T1,High Gray Level Run Emphasis (HGRE)R_1_T1,Max_R2,Sum_R2,Mean_R2,Variance_R2,StandardDev_R2,Skewness_R2,Kurtosis_R2,Excess Kurtosis_R2,Energy_R2_D1_T1,Contrast_R2_D1_T1,Homogeneity_R2_D1_T1,Entropy_R2_D1_T1,Correlation_R2_D1_T1,Dissimilarity_R2_D1_T1,MeanX_R2_D1_T1,MeanY_R2_D1_T1,StdDevX_R2_D1_T1,StdDevY_R2_D1_T1,Short Run Emphasis (SRE)R_2_T1,Long Run Emphasis (LRE)R_2_T1,Gray Level Non-Uniformity (GLN)R_2_T1,Run Length Non-Uniformity (RLN)R_2_T1,Run Percentage (RP)R_2_T1,Low Gray Level Run Emphasis (LGRE)R_2_T1,High Gray Level Run Emphasis (HGRE)R_2_T1,Class
225,96.86379579111457,96.86379579111457,1201.628369691736,34.66451167536817,0.20470475425880477,2.886287631485707,-0.1137123685142929,0.0004445203392722659,80.66002181090445,0.1743772929291076,7.9747476917045725,0.9659218682057451,6.180799364655248,0.9999999999008231,95.68560944163426,96.56263016959248,33.58746433815232,34.519563117336645,0.9523183510868622,1.2231098986749802,0.008244010499236594,0.8822371731470843,6.0712767889173225e-05,0.000189960106693821,10778.95089633671,219,99.52670733521796,99.52670733521796,1459.5824216684018,38.20448169610997,0.2893376286971523,2.7091495128684344,-0.2908504871315656,0.0004500052097445536,110.52811397111513,0.15931887107780873,7.921621768471438,0.9627870912637958,7.03707675700358,99.69633828711503,97.64807721771108,38.152388397939156,36.614770691919915,0.9555456363967003,1.2036899270941825,0.007518909843622832,0.8896245560153468,5.5697894611296235e-05,0.00029017320051632855,11565.201309328968,Normal
213,92.42086447838804,92.42086447838804,978.608378453197,31.282716928892174,0.5956315876003472,3.3436260680501917,0.3436260680501917,0.00048273180978096637,99.93135086226754,0.16396978341286503,7.890490587262376,0.9475691593168756,6.810855626043464,0.9999999998894539,90.90139288083101,91.87231925712992,29.467550066439678,31.135091682687978,0.9545432660479783,1.203553244502221,0.009511888912467853,0.8870818410213094,7.020007019246539e-05,0.0001674466629252386,9706.06629834254,196,89.58117523333775,89.58117523333773,989.3973477446318,31.454687214223444,0.4193049504832132,2.9236439844807602,-0.07635601551923976,0.0004860230859380142,101.22586740904198,0.16024030988044938,7.8584515579899925,0.9488071041669731,6.872687996912068,89.4005670311869,88.09882543539891,31.58086800677226,30.138830155588582,0.9592407577815752,1.170632312343894,0.009228024341528238,0.8976011124023151,6.024096384750254e-05,0.0001887789465061801,9194.346654397265,Normal
232,98.72158154859967,98.72158154859967,1320.8869715422697,36.344008743426606,0.5095297485142494,2.819472103448995,-0.1805278965510051,0.0004963384606751582,119.52892404003498,0.15486283251902294,7.810094442224283,0.9553076466047363,7.213868474239057,0.9999999998115695,96.83154324477105,98.66760881854124,34.521165021738355,36.44494432123151,0.9596858665364981,1.1792055647080362,0.008134968440966492,0.8991197969401898,8.781173163127416e-05,0.0001596103992047711,11265.280798096286,211,101.3969696969697,101.3969696969697,1241.6988888888889,35.237748067787884,0.0759401404523792,2.7486380512404565,-0.25136194875954354,0.000587443425371682,168.4154686117264,0.14791675139558846,7.611766211719815,0.9326350793634408,8.345313396105436,101.7351926394479,99.04312823461765,35.1314917288536,33.45962837178289,0.9613559840832568,1.1680440771349863,0.00851732956682392,0.9029758134858898,7.883948279127389e-05,0.00023564061708941167,11726.83829201102,Normal
230,81.63283940728874,81.63283940728874,1117.9728422781748,33.436100883299396,0.7510311721131291,3.9619484052751153,0.9619484052751153,0.0005061493876913661,72.30219286929942,0.1795841297988386,7.888206136512279,0.9673322831560995,5.791065459705669,0.9999999999184803,80.4268362272769,81.34303415668072,32.028815748829224,33.33484774153081,0.9508849508298846,1.2255506607929514,0.0092540491914893,0.8788259647357565,5.21267723060834e-05,0.0003100588737538793,7946.1589907889465,247,84.22513291445142,84.22513291445142,1299.5654582351128,36.04948624093154,0.7603103038193018,3.7858231894789642,0.7858231894789642,0.0004893140628009452,88.83739275329448,0.17541709547632345,7.89515295419141,0.9663385756958016,6.135686815290862,84.18873878315739,82.69125332807414,36.0791195135363,34.2046952724421,0.953526260673433,1.2093765103914933,0.008559646286363104,0.8847621531858194,4.347826086536239e-05,0.0003541108973283737,8562.888738521024,Normal
217,102.06538597109623,102.06538597109623,1044.5753862891652,32.31989149562797,0.3821105189812503,3.0116265319584734,0.011626531958473407,0.00046556218612727693,143.4625862434687,0.135538816604182,7.866122843575299,0.9295786380553206,8.33436251210779,0.9999999998183798,100.43697784235385,101.45314202687972,30.644234859228554,32.336673373987985,0.9654882896643561,1.1529784984138174,0.009017689975349456,0.9129517307617009,0.0001008878127344388,0.00013501554828021934,11667.049171660203,214,101.29133192389006,101.29133192389006,1219.856774758748,34.92644806960404,0.0005265959169547809,2.8929408676601036,-0.10705913233989639,0.0004664651530034517,158.9460762474913,0.12997401729679658,7.847387776572544,0.9341957060654934,8.657167906914195,101.07628233231034,99.68741779921064,34.9976746660486,33.753841928671086,0.9685987784824994,1.1359408033826641,0.008371824839891174,0.9203769737336956,7.936507934830028e-05,0.00020499763842114074,11683.373361522197,Normal
195,88.84096952341991,88.84096952341991,820.6230013917896,28.646518137319752,0.4699484537645727,3.0786123769978597,0.07861237699785972,0.0005863443405382438,65.75578968644285,0.18727779735507324,7.735517859884014,0.9592315355370573,5.63832672588796,0.9999999998956811,87.75735447527666,88.50459002712297,27.507079690615544,28.567620478984345,0.949217773459694,1.2329719779095927,0.010504105437054531,0.8749841907763318,6.275100400964668e-05,0.00017630132509489742,8892.022806299856,215,88.98563419761737,88.98563419761737,916.968959706413,30.28149533471577,0.6824065438616564,3.5511342182390067,0.5511342182390067,0.0005984251873680219,94.57909960322212,0.16880594791769832,7.6617242440032545,0.9503108526143974,6.6427409136425615,89.21388537335068,87.17718314952097,30.48081509860061,28.338190471183182,0.9557030094214748,1.200595655220743,0.010203962619183706,0.8899295618156602,7.15154115586646e-05,0.00017761605837794054,9014.38332165382,Normal
206,95.42096468753482,95.42096468753482,843.6974684689546,29.046470843614628,0.37030844406008007,3.2384021776512575,0.23840217765125749,0.0006052479827055615,60.96922901544557,0.1924710763496354,7.691014380485729,0.9629192277584598,5.450664243732156,0.9999999998864538,94.3547178380834,94.97558760077195,27.93108166751251,28.84464590172076,0.9465994578738257,1.24462515316921,0.010280341022104492,0.868919431834566,6.06428138198062e-05,0.00016030508289589354,10140.69989974379,229,96.61365384615384,96.61365384615384,967.217467418639,31.10012005473032,0.6707402557323593,3.146186002526971,0.14618600252697078,0.0006585089014796269,90.58603539077238,0.16882501936979438,7.5760657847288115,0.9543957709361373,6.514422119253129,96.6220409787147,94.57827730256612,31.05506277548779,28.966639980449703,0.9559802350427351,1.1975,0.010301923074941936,0.8904750737932511,7.225433524622054e-05,0.0001438736729721029,10495.642884615383,Normal
214,98.6867457124709,98.6867457124709,959.9625323484227,30.98326213213229,0.3619410776134191,3.331017079885197,0.3310170798851968,0.0005269529978787254,76.88989636475749,0.18770398693212714,7.812955397281067,0.9596227234148592,5.939119170343392,0.999999999892055,97.62316493955089,98.51457253886005,29.930362231744187,31.00520882151639,0.9475189380572612,1.2414778742324795,0.00951186074737976,0.8711864701428316,6.315523556234274e-05,0.0001476637142122548,10897.409803091256,209,102.27164461247636,102.27164461247636,1030.3963415296544,32.0997872505357,0.3207337069193441,2.930838896261755,-0.06916110373824491,0.0005561121943471441,104.46617127405823,0.16444115209571308,7.714053752980418,0.9512577876767156,6.9088775895758445,102.7536175205319,100.35666797027766,32.21491660678967,30.514322264405354,0.9569785759294266,1.1922495274102076,0.00916013021507009,0.8928742391313872,7.378984650317032e-05,0.00013775429290326205,11695.428922495274,Normal
217,69.17064135216485,69.17064135216485,1232.635155666463,35.10890422195576,0.7812617809063074,3.6021007597359405,0.6021007597359405,0.0004614459038060876,116.48230139499502,0.1554534543733241,7.950999227525528,0.9519004542730638,7.244702260300071,0.9999999998816148,67.65715638688269,68.89475553450919,33.16002777659814,34.9878083189442,0.9608850428339895,1.1729567029404957,0.008813236107236916,0.9019499873538791,7.634753396581405e-05,0.0010298876259453545,6156.554063440612,219,70.77284427284427,70.77284427284427,1600.6630077402278,40.008286738377436,0.7018181433093981,3.227821099368032,0.22782109936803208,0.00045859864743316665,156.08261443993362,0.1543228090080358,7.889627494666616,0.9515128103811236,7.935301923036659,70.75945587259483,68.72428666224307,40.0316588579318,37.539675456969945,0.9601878664378665,1.1706885456885456,0.007759017289622338,0.9000648985928835,6.408613175077703e-05,0.002403295128230999,6752.004182754184,Normal
209,97.46174709006667,97.46174709006667,935.7904058526374,30.590691490266078,0.36236967674073667,3.229613391373243,0.22961339137324321,0.0005712608508395814,60.25316746599195,0.19104069627494033,7.739673145043032,0.9676347910368691,5.452660676635282,0.9999999998848191,96.2899101589495,97.20697995853479,29.318822119671744,30.531102898402693,0.9497147825868585,1.2290654311221607,0.009536822651724878,0.8760455312599265,6.173220568473319e-05,0.00014902657444290277,10630.50604588089,206,97.17827612127286,97.17827612127286,989.9690945977736,31.463774322191124,0.24867413020482967,2.9860469267893923,-0.01395307321060768,0.0005257130522217174,84.63390220908077,0.17425618684910887,7.813887904369472,0.9569316106415686,6.248171435102237,97.03413319645809,95.83356858719314,31.411155834208017,30.245182992614637,0.9558994891283163,1.206840390879479,0.00917941715525445,0.8905909944972542,6.78334011582362e-05,0.0001567610639020122,10628.942996742671,Normal
233,97.77333333333333,97.77333333333333,1819.5130104078762,42.65575002749191,0.22767266240033604,2.6061216784141896,-0.3938783215858104,0.0003119963669253064,125.42778588148043,0.14519544980891305,8.295298013570118,0.9651607088272616,7.495661138629075,0.999999999914082,96.37657874387794,97.51310250021467,41.31478081524911,42.57220886463079,0.9636527191748709,1.160590717299578,0.006598486709194095,0.9085888514250455,5.7670126869412445e-05,0.0005025567136829,11575.684388185653,236,96.66089108910893,96.6608910891089,2011.1199286389033,44.84551180038983,0.20614319924568175,2.381626773277175,-0.618373226722825,0.0003526152371141131,113.45651421340108,0.1503287915653478,8.168942818661725,0.9720992158621731,7.239027760944684,96.9523096417462,95.06704296739977,44.668150452059145,43.76504033812192,0.9605265214021401,1.1806930693069309,0.006276603694766869,0.9014090286277368,5.4200541999321884e-05,0.0006338058919010823,11548.769576957695,Normal
247,119.37739071038251,119.37739071038251,622.6635871806787,24.953227991197426,0.6409146693612588,3.6591126431027785,0.6591126431027785,0.0008067713139674609,46.88859648300232,0.20446916318739844,7.358326179864024,0.9634588921556431,4.876666665811109,0.9999999998245613,118.12350877192975,119.3198245614034,23.484608805548664,25.052779231604806,0.9415782008955678,1.277493169398907,0.01182075410753979,0.8578764317602531,8.90313390161356e-05,7.814511123317025e-05,15113.379781420765,221,115.11362209667294,115.11362209667294,692.9274541120541,26.323515230911962,0.5661209602042935,3.0867260745488903,0.08672607454889025,0.0008819068278323571,74.99834544176085,0.16905695190611655,7.237733245205821,0.9512752302822778,6.120780937749575,115.54235605559224,112.87624090006607,26.591338772664866,24.48180156851469,0.9525746320708658,1.219083490269931,0.011269683077140968,0.8827859957373388,9.996001596222778e-05,8.616788541357237e-05,14175.300690521031,Normal
230,127.81675529596373,127.81675529596373,746.3128602242277,27.318727280461435,0.7565869589037557,3.1646416057570574,0.16464160575705744,0.0006057657551179899,55.80131216811821,0.17620538491820356,7.689273471322336,0.9613383152078171,5.538877559576393,0.9999999999113397,126.73880663179338,127.3141235925171,26.1158299597859,27.043262879127685,0.9534550896463545,1.204777264405893,0.011222799005170118,0.8844638680964947,5.852059924583472e-05,6.814392511432381e-05,17340.06930520443,219,121.90483833983032,121.90483833983032,903.2491419195205,30.054103578704865,0.33597419216047103,2.7355657362241708,-0.26443426377582924,0.0005768829091655924,54.46159258186242,0.18317264134188002,7.718635577000934,0.9693366155271391,5.3582737181472835,121.73378679488654,120.90277940659075,29.785338286129793,29.317130230104055,0.9504939616295955,1.2204769548268743,0.009618646145420856,0.8776664616233055,5.2868094099146047e-05,8.009246227735172e-05,16008.848429259344,Normal
250,78.2431175169679,78.2431175169679,1340.1785206555255,36.60844876057337,0.8428005919078534,3.9631978433403696,0.9631978433403696,0.0004956509128282384,70.6493496383821,0.18903079350411892,7.917356350527287,0.9735422525629984,5.6284453386785,0.9999999999225766,76.95524930318946,77.89633013316796,34.86072378674955,36.44992172131813,0.9486726488556734,1.2314497063982308,0.008639187882240376,0.8735867589434536,4.5289855069009955e-05,0.0005872214497652474,7619.650194463509,255,80.23729320310943,80.23729320310943,1632.696033972832,40.40663353922017,0.9346655384818111,3.937465639340908,0.9374656393409082,0.00045686143212227625,90.61326415516129,0.17360642763486991,7.94439249593161,0.973683871616099,6.354897771706578,80.06520191231826,78.23334350523871,40.430044094215916,37.83066832385197,0.9515575930724427,1.2237392864261514,0.007907656522345199,0.8804197281084648,5.296890724616445e-05,0.0004137537949926023,8232.193840940803,Normal
199,99.28582073664045,99.28582073664045,1276.6952918162785,35.73087309059601,0.12943738882863098,2.4695591672053383,-0.5304408327946617,0.00047887075282858897,69.59947813985683,0.1807010855740143,7.881513126531633,0.9730478576223001,5.763209392719844,0.9999999998912805,97.89291150250072,99.23798651880831,34.51590719026598,35.69202792481822,0.9505496711849172,1.2234404939322971,0.007827010014528646,0.8778190853677691,5.483658696498952e-05,0.0002312798771702218,11333.941132637856,202,102.67698744769875,102.67698744769875,1608.040074128354,40.10037498737829,0.09772882792265798,2.2888132867645057,-0.7111867132354943,0.0004336938082831978,78.59585935580121,0.17538733473420756,7.957184493880522,0.9762901905707269,6.058311894394224,102.87088080362632,101.0837927232637,40.110666931751815,39.0379384386748,0.9513731154944544,1.2168559473998803,0.00692706388682321,0.8797120468956688,5.562353987542855e-05,0.00020403429783678385,12356.957800358636,Normal
254,126.23701507926279,126.23701507926279,1003.4013570394684,31.676511124798267,0.668779076612898,3.8026822543987704,0.8026822543987704,0.0005581925989357768,85.82470013367224,0.17831028302965873,7.7424563121054,0.9575461111413843,6.19507051453858,0.9999999998681954,124.72334255964128,126.03136944773968,29.77368237673152,31.741252681576587,0.9514971860634962,1.2296687717489367,0.009598289466530683,0.8804758924059155,7.594744435870869e-05,7.449046933389698e-05,17192.659363320017,253,124.77156441023318,124.77156441023318,1540.212023656311,39.245535079245776,0.3878700926596794,3.0778220384972927,0.07782203849729274,0.0005596124564840578,127.83764702874423,0.1521969603818585,7.6782009522966455,0.9628774005511934,7.505882351175094,125.29294117647042,121.97576470588241,39.64342920604859,36.649945036220636,0.9588097124745302,1.1854199683042788,0.008287745766436346,0.8972070008208156,6.303183106042244e-05,9.011240897901394e-05,17358.698437853745,Normal
201,93.13661710037175,93.13661710037175,783.7507197296492,27.995548212700697,0.2622270372232213,3.7453284997484206,0.7453284997484206,0.0005073867155728102,121.21065505283867,0.14945472140804142,7.821306408650688,0.920705265217754,7.567001901662488,0.9999999998640935,91.84343571622742,92.91573797227495,26.47463780733649,28.023831150678063,0.9595780226588777,1.1788369622942112,0.010739238549953059,0.8988444487310845,7.5620084684455e-05,0.00017399624613185336,9645.45339883165,203,92.12236286919831,92.12236286919831,898.699795260731,29.97832208881496,0.2651722041394671,3.2321422953078787,0.23214229530787867,0.0004772596146018155,166.14765798952678,0.13816631194624432,7.850673381683015,0.9053556363040465,8.657147830636166,91.90353473794184,90.47954030994265,30.052674626271116,28.327022854205694,0.9643565400843882,1.1579746835443039,0.0098632341666488,0.9102818991146443,7.269555102000754e-05,0.00017977132605629414,9570.474261603375,Normal
223,112.18949600798406,112.18949600798406,941.7578786881078,30.68807388364587,0.38751179108682177,3.363935436912219,0.36393543691221897,0.0005136907395985119,85.65828439039316,0.16980101566605743,7.801818867365751,0.9545393851741633,6.374393667810229,0.9999999998723513,110.87911667092173,112.02680622925689,29.34936209228657,30.808525193992775,0.95365584802617,1.2109530938123756,0.009629599333064304,0.8851192636076546,6.868131867275064e-05,0.00010061346171503114,13753.619885229542,229,114.46922598694435,114.46922598694435,1062.7597772373974,32.59999658339549,0.29913163610290877,3.1457226006322268,0.14572260063222675,0.000522964521900183,103.13812947991313,0.1698681682697766,7.790031620326407,0.9521025771914684,6.755075938168673,114.68585131894471,113.00703437250202,32.7499737840625,31.36717823496806,0.9544574396435602,1.200497357786758,0.00905210110623647,0.8867737535713175,6.277069862811975e-05,0.00010030801384370448,14395.901927261422,Normal
